match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
EUW1_7189881500,blue,41,183917,131,38525,86,34471,222,315068,117,347913,157,89020,104,256693,85,50057,115,23749,53,26542
EUW1_7189732385,blue,86,771535,427,490285,42,29102,498,283098,526,174481,799,60401,75,1191384,103,242644,222,145677,201,21254
EUW1_7189694863,blue,43,73499,72,115093,61,153118,523,269529,412,1101484,114,874809,106,32897,517,363242,235,49031,799,60401
EUW1_7189653269,blue,799,60401,56,57043,76,4378841,22,326879,526,99218,92,1860862,30,71546,555,1014276,202,145909,78,8147
EUW1_7188122231,blue,78,72087,163,157309,3,144988,42,20133,526,205988,799,60401,517,16149,238,253578,30,84192,412,380142
EUW1_7188086443,red,54,50351,104,256693,84,31755,42,121750,57,12753,517,54186,32,46324,163,2761291,22,179063,117,168909
EUW1_7188036562,blue,24,570009,104,43785,134,121698,42,44839,12,14026,41,183917,203,104201,61,73281,110,233607,526,151400
EUW1_7187977223,blue,799,60401,64,266328,134,468054,222,220151,89,30439,8,144255,141,167336,7,158562,51,162675,555,122545
EUW1_7187657136,red,78,273146,254,29825,84,13546,81,53175,142,13094,799,60401,76,100413,777,140913,202,263020,432,103513
EUW1_7187329980,red,240,624987,60,100359,84,716941,51,79856,888,128628,799,60401,56,38368,61,38943,67,83199,53,23482
EUW1_7187260441,blue,41,183917,427,1599441,777,46690,50,24347,267,454107,126,77497,79,158574,157,441302,145,488089,111,589025
EUW1_7187200187,red,897,414277,64,375839,893,90211,42,203899,902,23203,799,60401,79,285797,115,69325,81,371408,16,13860
EUW1_7187177194,red,80,273600,62,59946,45,2546364,21,36550,497,2153,799,60401,203,151569,4,2391424,222,359294,78,54666
EUW1_7186887792,blue,897,120582,64,350847,246,1252807,8,243414,16,19618,799,60401,234,155991,518,325562,202,42719,526,122487
EUW1_7186829047,blue,79,84484,131,386559,799,60401,81,185915,117,367207,62,19304,234,71539,8,1576298,221,239619,147,61343
EUW1_7186769158,blue,2,435901,234,708967,240,92973,96,53343,111,358478,8,1576298,62,58256,79,49173,51,228487,53,307738
EUW1_7186441430,blue,58,16694,60,116632,157,276989,429,867335,497,15074,897,575502,79,24613,799,60401,22,61148,235,894249
EUW1_7186236770,red,164,227514,120,571115,84,98053,147,136172,526,222162,41,183917,517,83035,103,342682,81,208021,74,2244380
EUW1_7186209949,red,897,270307,64,275507,7,13426,114,56267,526,247727,799,60401,203,279582,127,63922,67,756038,63,16291
EUW1_7186177966,red,897,316100,72,169141,68,6359144,81,332683,497,1695438,799,60401,104,27767,245,2313304,114,56267,235,104339
EUW1_7185848629,blue,78,28881,104,376663,43,3482,14,26908,235,59011,799,60401,79,1148531,84,683295,22,43415,555,756858
EUW1_7185796921,blue,150,148028,5,53739,99,92521,147,542773,235,28756,62,5977857,143,114376,157,1234223,81,640669,78,417411
EUW1_7185738842,blue,799,60401,254,164857,134,1095067,114,2265604,526,430747,79,84484,427,83144,50,23469,81,143871,412,941259
EUW1_7185278155,red,76,40629,64,3114,42,70095,50,830976,526,3500,266,429428,234,688763,517,1310376,910,145879,78,3724
EUW1_7185238766,red,150,370452,35,543530,268,857449,145,158949,78,43865,76,40629,141,1574481,7,618939,523,1929450,497,78618
EUW1_7185066555,blue,799,72387,60,34839,711,39848,157,95483,164,63528,84,116195,121,350830,42,86255,22,198165,201,287993
EUW1_7185041757,blue,897,22763,64,2643,61,946955,22,198165,37,3039370,85,136490,254,143951,161,4548,110,74516,526,130785
EUW1_7185024170,red,164,81509,234,786560,10,665620,22,198165,53,139905,84,116195,64,473871,103,294224,51,16504,432,686532
EUW1_7184775123,blue,85,136490,59,922896,166,1452395,42,68149,267,99594,80,200227,104,549611,7,87407,134,267660,111,279874
EUW1_7184426770,blue,76,40629,59,42950,245,11120044,221,125051,16,179912,901,41479,20,2020713,7,581294,42,11697,50,724
EUW1_7184364964,red,6,3433104,121,670787,68,1704507,42,11072,40,157363,13,71375,107,1354950,166,158842,22,156925,111,180532
EUW1_7183953980,blue,150,148028,234,207293,238,17932,161,364123,201,359627,58,859075,64,376951,61,119825,51,56349,89,436230
EUW1_7183928216,blue,76,40629,234,28348,268,857449,42,75822,111,597837,777,14669,62,59946,84,35888,15,9572,25,257477
EUW1_7201068116,red,6,208382,62,47512,145,65403,103,48923,12,9112,54,60883,56,56136,61,65005,42,84004,526,110681
EUW1_7201024645,blue,79,97726,72,58056,517,51338,523,215853,412,902807,897,20382,254,20093,134,28663,222,185840,555,176010
EUW1_7200986684,red,897,30515,234,297779,517,51338,63,144458,267,33223,17,50366,64,1010760,103,301434,202,93065,432,795938
EUW1_7200946186,red,58,306632,5,80569,61,167333,22,326426,53,139905,897,61326,62,207946,246,291308,63,144458,267,279684
EUW1_7196249011,red,11,1332612,72,47206,711,744345,81,214056,517,217579,164,620924,203,867696,950,25551,115,10211,78,26184
EUW1_7196227890,red,893,60839,62,56623,105,732408,526,7255,119,188868,516,27628,254,20093,103,102783,222,263401,412,1101484
EUW1_7196179671,red,234,297779,98,7889,893,41104,119,188868,111,49396,64,104366,79,66543,238,1663139,96,227052,201,39001
EUW1_7194792347,blue,897,52854,56,52649,893,179073,119,188868,497,53829,150,29990,234,297779,3,10982,115,83552,223,128851
EUW1_7194744337,red,24,241492,56,52649,134,318047,119,188868,267,454107,85,263304,62,47512,157,1662536,115,78894,555,38573
EUW1_7194693901,blue,79,113359,141,167336,893,179073,22,89318,223,128851,266,441712,59,170696,45,19880,42,32261,526,200112
EUW1_7194641097,blue,266,412747,24,10708,61,153118,221,192734,517,176833,79,21624,78,25725,42,32261,523,145695,902,19803
EUW1_7194595315,red,58,605715,234,688763,893,179073,42,64816,89,166347,133,82379,5,80569,13,7626,81,11890,432,451839
EUW1_7194566070,red,58,208578,64,371712,518,101540,360,786349,497,462076,799,72587,234,297779,517,44383,222,476208,117,318826
EUW1_7194529665,blue,8,1576298,5,80569,910,83964,429,34085,888,5728,98,1584388,234,71539,34,8375,523,1023472,37,2387836
EUW1_7182792002,red,31,96656,24,10708,61,254972,221,70609,111,50025,893,23455,5,85192,81,2602843,42,112097,526,164669
EUW1_7182761554,blue,80,273600,121,62767,103,294224,81,2602843,526,164669,54,116534,234,297779,7,375937,145,342860,111,442764
EUW1_7181764172,red,150,5478,254,14404,777,197196,145,46169,517,285709,897,30473,234,297779,3,9220,18,62826,201,71993
EUW1_7181719518,red,164,191688,64,241523,950,75237,147,48609,235,271325,893,41104,234,297779,39,225931,22,155828,89,118508
EUW1_7181651261,red,122,776824,72,79068,517,176024,51,269465,164,36010,106,329099,234,297779,134,664200,16,228997,43,9300
EUW1_7181612909,blue,164,191688,59,170696,3,26527,22,150596,117,650448,126,356611,517,258769,119,27494,81,185915,16,228997
EUW1_7181577999,blue,126,54199,30,290083,777,1350356,21,187619,161,2786734,79,15663,64,446975,16,203322,110,196765,910,1769
EUW1_7181512340,red,122,776824,254,84393,69,192921,81,2602843,111,215618,24,89865,64,446975,517,499325,222,9141,12,463590
EUW1_7181469862,blue,122,776824,64,310624,134,21581,51,129575,99,2986442,42,141421,427,223275,84,98183,114,2265604,555,367331
EUW1_7181427248,blue,72,391806,104,175603,55,1169494,114,2265604,235,894249,42,114283,887,9504,50,18736,236,648550,267,97737
EUW1_7181341970,red,77,175784,62,47512,157,38616,42,108935,99,1161798,122,366042,104,523103,134,664200,22,354246,902,15238
EUW1_7178015638,blue,897,80601,62,56623,55,1182084,42,253896,888,262919,150,107082,234,297779,497,216141,110,502325,3,20907
EUW1_7177952537,red,893,36988,427,1830,126,71100,147,1611721,78,121134,72,47206,54,10207,4,2391424,22,122490,235,50782
EUW1_7177891230,blue,114,899928,59,170696,61,423406,42,68552,526,133445,79,58900,234,270677,134,11580,202,252374,12,815391
EUW1_7177854916,blue,777,1273807,234,297779,74,2244380,22,168086,518,20884,50,2739,121,404916,81,138231,34,1238028,432,184439
EUW1_7177827655,blue,150,107082,72,171701,517,320681,42,253896,223,24589,901,150482,887,9504,777,217216,429,24693,555,926266
EUW1_7177798363,red,24,204887,62,207946,517,89210,222,256376,412,2431,897,127904,254,20093,61,395468,147,70774,111,46900
EUW1_7177781837,blue,68,196615,134,6015,56,198310,22,179063,78,61802,122,776824,59,170696,61,395468,360,786349,518,170154
EUW1_7177755272,red,150,24270,517,37439,59,170696,360,786349,89,91306,58,475591,62,207946,61,199786,50,76779,78,91138
EUW1_7177687047,red,887,1048418,234,297779,901,54997,498,566443,432,3105433,24,34841,60,460696,777,96368,145,282105,526,472875
EUW1_7176773923,red,69,49300,59,170696,103,19861,22,208339,53,184301,897,35673,17,45638,115,13161,42,16036,111,704493
EUW1_7176727173,blue,150,93049,104,259092,3,464633,134,151205,526,310441,24,590311,59,170696,103,216668,45,22028,12,115634
EUW1_7176697048,red,84,3422764,62,131987,517,903579,51,505884,497,260735,31,96656,59,170696,85,770420,110,7666,63,89787
EUW1_7176653294,blue,164,191688,254,20093,163,68858,222,12620,63,89787,777,92008,60,166326,43,58483,81,780780,111,474681
EUW1_7176627051,blue,516,223302,72,151056,103,41498,498,33217,57,150314,2,939734,234,297779,34,1238028,81,61304,497,17656
EUW1_7176591800,blue,85,58329,234,297779,23,558374,15,8691,497,57461,266,291917,245,1267430,777,881423,51,128641,99,28427
EUW1_7176145430,blue,126,109743,234,297779,103,301434,18,320612,117,2862240,266,10362,5,418715,38,2632041,134,175704,555,129796
EUW1_7176065836,blue,893,455566,59,170696,122,860710,22,22594,7,493504,150,56268,234,154800,103,3126,222,297035,111,474681
EUW1_7176009391,blue,897,170019,59,170696,74,2244380,236,89786,201,77931,14,160318,104,19441,61,3653,22,185253,432,388946
EUW1_7175674781,blue,24,827263,141,167336,69,192921,42,168270,111,23412,79,50074,59,170696,517,903579,51,425559,16,228997
EUW1_7175645874,blue,19,257448,60,460696,517,285709,42,62976,235,286937,24,590311,103,26178,234,297779,222,260858,44,865070
EUW1_7174864085,red,897,109525,106,223620,103,103437,202,57043,235,19344,98,54764,234,297779,61,1328628,30,1372316,555,402723
EUW1_7174802389,blue,516,37107,234,297779,13,257680,42,111889,526,256560,36,7819,25,1286305,91,10936,51,2475318,78,54666
EUW1_7174766499,red,8,491592,234,297779,42,61467,202,4647,555,367331,150,32547,24,46635,910,32663,22,134058,45,2547142
EUW1_7174657058,red,150,93049,72,47206,517,9996,81,185915,57,246168,98,6226,876,21094,42,32517,910,42892,412,552255
EUW1_7174604091,red,24,343220,3,20611,62,207946,81,268754,432,3105433,54,1957,234,297779,61,395468,15,71738,111,90313
EUW1_7174118694,red,897,16993,104,104187,517,94701,42,219772,3,53693,887,85176,234,297779,777,209643,81,679248,111,4163
EUW1_7173947685,red,98,54764,5,418715,777,169874,22,49685,40,928002,150,73731,59,170696,517,30413,81,130279,201,32840
EUW1_7173881222,blue,19,868380,234,297779,517,331104,202,174856,53,92593,893,44066,141,167336,887,4007,22,272964,902,11366
EUW1_7173440510,blue,24,827263,59,170696,61,395468,221,315102,432,3105433,78,553553,106,775144,517,178511,81,38933,40,330884
EUW1_7172408812,blue,150,220791,62,85834,134,491184,42,62976,53,11319,39,328991,234,297779,84,70998,222,254105,412,526493
EUW1_7172368333,blue,266,291917,72,161316,517,212546,222,260858,111,50025,24,261744,234,297779,711,58514,22,247575,412,1444491
EUW1_7171242171,red,127,1352721,203,124663,901,58594,147,87034,432,3105433,80,253086,72,47206,45,2547142,235,1110192,115,8811
EUW1_7171201286,blue,164,12213,234,252186,893,12154,84,135248,432,3105433,897,357861,59,170696,517,82348,157,1662536,267,40619
EUW1_7170372318,blue,122,776824,59,170696,166,158842,30,122846,235,99053,24,113236,427,1145389,777,137138,147,111106,526,22838
EUW1_7170331148,blue,150,24481,72,47206,7,197645,51,146395,43,988438,897,32597,876,64478,42,7925,202,92398,53,614
EUW1_7170294710,blue,150,220791,89,7506,112,572285,145,15651,59,170696,54,10014,141,167336,61,395468,222,101132,111,254690
EUW1_7170248427,red,150,358471,60,460696,61,193769,119,26618,164,63528,92,1928365,234,297779,134,664200,360,786349,526,164669
EUW1_7170222307,red,150,47290,234,39250,517,140579,145,185926,555,632819,126,423935,59,170696,61,34865,42,161398,50,64175
EUW1_7170139934,red,777,1218351,17,2684913,517,176024,81,59111,555,213702,516,40280,59,170696,61,579177,51,827128,497,419356
EUW1_7169746904,red,893,175322,72,151027,517,91498,42,4968,78,24915,516,621061,59,170696,887,2116910,360,369218,89,162523
EUW1_7169353548,blue,27,2105728,5,205572,34,1238028,222,145677,111,912436,150,117379,234,297779,134,241182,81,191526,99,5935
EUW1_7169294127,blue,80,115467,72,47206,81,62265,711,509359,555,213702,150,404381,77,5125136,777,191445,134,337397,111,254690
EUW1_7169240303,blue,777,197196,72,161316,711,509359,222,317272,412,1101484,901,22846,234,297779,122,1578,134,241182,235,43261
EUW1_7169168316,blue,150,34775,143,230869,134,664200,360,184883,497,4556,897,151378,234,297779,1,30396,429,341034,526,83082
EUW1_7169141067,red,893,20470,104,259092,22,43788,517,903579,111,46900,24,548596,234,297779,711,13555,115,42943,89,125332
EUW1_7168431488,red,266,760580,143,118604,777,169874,360,184883,16,228997,150,173445,234,297779,103,140587,910,8682,78,1017
EUW1_7168334895,blue,517,903579,234,297779,777,209643,81,2602843,161,4824180,69,1063728,254,69492,236,181303,145,215112,111,317358
EUW1_7168236200,blue,897,118033,234,297779,517,140579,22,168086,526,23550,150,93049,427,1145389,103,121816,429,22020,12,245152
EUW1_7168201874,blue,98,200276,234,297779,42,48254,134,36448,12,233166,80,3170520,60,44303,103,48923,523,23723,526,50235
EUW1_7167416934,blue,58,306632,254,156498,115,57960,81,2602843,161,4824180,150,41713,234,297779,103,234750,18,383,78,24915
EUW1_7167309995,blue,223,67858,234,297779,84,2659671,145,774154,526,503199,77,125864,62,56718,893,15367,18,200012,497,841756
EUW1_7167230490,blue,86,271014,234,657135,7,375937,498,184544,78,17779,6,1157842,254,20093,245,3312344,360,591670,888,8675
EUW1_7167197160,red,86,59076,887,1232362,42,92850,51,84646,78,7370,84,2659671,234,297779,7,342009,119,427031,111,409913
EUW1_7167148872,red,897,20357,72,101574,360,786349,99,21553,526,83195,24,224498,234,297779,103,313908,81,2602843,555,18306
EUW1_7167119297,blue,113,20156,234,297779,103,48923,360,786349,526,50235,122,860710,141,14870,910,126640,42,41417,12,296485
EUW1_7167060031,blue,897,169506,427,60961,42,273982,22,272216,526,200112,266,30336,59,170696,517,903579,96,15183,117,63897
EUW1_7167017971,blue,893,55845,62,56623,517,903579,110,254028,89,299468,68,42236,234,297779,103,88730,42,138093,57,34612
EUW1_7166350220,blue,893,62174,154,328547,875,165991,119,18086,111,317358,58,29878,234,297779,103,188574,22,207610,888,152439
EUW1_7166106770,red,74,2302445,35,2022797,61,317273,18,53350,89,525087,901,16427,59,170696,1,2897167,202,487197,43,625311
EUW1_7165892492,blue,86,271014,234,297779,910,621268,147,38583,12,124672,114,79298,60,58192,59,294033,99,124153,432,103513
EUW1_7165851163,blue,893,55845,234,297779,517,903579,42,36572,40,104766,86,271014,60,58192,134,664200,81,179582,89,415529
EUW1_7165825882,blue,111,12190,234,297779,134,337397,30,557285,12,815391,106,26920,63,155370,246,1251633,15,123457,518,272734
EUW1_7163593637,blue,39,134084,254,119682,7,66654,81,255533,43,135324,157,27524,72,47206,103,140587,51,81915,526,37850
EUW1_7163557163,red,266,700199,121,55064,3,70955,42,144264,235,774600,54,43620,234,297779,103,330534,81,109178,16,153093
EUW1_7163505530,blue,266,760580,234,416362,134,60465,42,144264,201,45246,7,119079,777,6702,62,47512,498,54149,526,8005
EUW1_7163475005,red,164,230905,901,15826,143,230869,42,144264,78,142275,85,30500,234,297779,517,10582,202,363021,526,415286
EUW1_7161381093,blue,86,771535,245,500043,61,15149,81,55721,89,114616,893,58391,234,297779,45,192865,15,88230,12,37106
EUW1_7161318985,red,164,453813,59,161253,50,1325,134,241182,235,144950,897,314937,62,47512,42,4656,147,49318,432,3105433
EUW1_7161298531,blue,901,7670,120,103970,103,140587,51,199826,432,3105433,897,466525,59,170696,517,201926,15,64983,37,88037
EUW1_7161273967,blue,43,158933,234,297779,42,58822,50,14110,526,449435,150,88717,72,116146,103,100853,115,33622,111,156274
EUW1_7161249437,blue,72,291906,60,257739,777,142880,145,1264654,432,3105433,240,6566183,59,170696,74,2244380,15,19493,142,3079182
EUW1_7160400315,blue,893,68984,234,297779,84,176421,360,184883,9,1287178,126,243129,887,125253,777,101258,498,286938,16,224315
EUW1_7160288266,red,24,249952,107,162195,103,441789,145,454377,89,91306,43,158933,234,297779,127,1274,22,412014,12,17898
EUW1_7160222596,blue,43,158933,234,297779,517,285709,81,255784,235,249489,266,54165,104,91625,58,32454,910,155011,526,183466
EUW1_7159657411,red,79,201797,72,47206,910,43288,523,215327,89,127986,24,948684,77,5125136,34,1238028,145,780680,526,9073
EUW1_7202595868,red,150,43422,11,1332612,3,9642,115,110787,37,6680,517,41871,104,533012,134,664200,91,20564,40,2166775
EUW1_7202543986,blue,266,107270,154,1260179,3,71850,22,185253,147,10134,126,356611,113,60717,84,206687,222,206094,902,58176
EUW1_7202074286,blue,92,1113005,234,390731,7,1538869,134,152713,89,134563,777,74101,64,493623,268,112379,51,175513,78,172458
EUW1_7201514823,blue,58,57091,238,20972,61,21349,115,129959,78,172458,126,356611,163,195135,64,63596,157,1662536,111,87248
EUW1_7201434265,blue,24,1452253,887,43649,893,175322,42,16928,201,61549,58,223879,3,9642,11,1332612,119,36847,40,62696
EUW1_7201209907,blue,67,91640,72,36088,103,301434,145,46169,78,172458,897,92936,104,308208,245,11120044,96,173128,57,12753
EUW1_7201074735,red,799,60401,76,231687,61,423406,221,192734,111,6303,126,109743,60,53967,517,119221,42,111889,78,134628
EUW1_7201040614,blue,799,60401,131,72660,157,89020,429,14783,888,262919,31,70861,42,57717,69,1072310,81,248343,78,73088
EUW1_7200998558,blue,150,143436,104,48619,103,216668,16,31313,526,191411,85,58329,234,519309,245,11120044,81,248343,555,14447
EUW1_7200973588,blue,245,11120044,36,482252,7,375937,22,70806,497,517855,114,899928,163,585402,3,9642,51,50836,235,1751
EUW1_7200931227,blue,84,227679,254,74968,42,84296,145,1264654,497,1695438,799,18812,107,1916176,268,595851,360,786349,223,181849
EUW1_7200617095,red,516,98267,203,56843,103,234118,22,43415,432,215229,517,25034,64,493623,126,123248,30,122846,111,474681
EUW1_7200580464,blue,2,85024,106,59369,3,9642,221,196665,117,322910,24,119246,234,714189,61,371218,163,20690,555,163782
EUW1_7200414944,red,64,63596,59,194353,8,132732,110,83978,117,2862240,777,420504,60,98019,79,15822,22,59185,555,1014276
EUW1_7200215483,blue,58,470732,60,98019,101,2509,119,36132,555,990895,150,203377,234,437427,61,865050,110,26414,201,39001
EUW1_7198014583,blue,78,553553,234,519309,893,24950,22,293625,89,578410,799,1084,131,142324,517,43121,18,72326,117,347913
EUW1_7197911591,red,893,6469,104,104187,134,47896,51,2475318,518,75634,26,950934,64,493623,61,947748,119,188868,267,1706921
EUW1_7197829405,red,164,300127,121,1700091,3,103843,81,40713,555,1318884,82,241181,64,493623,517,37439,202,283518,432,795938
EUW1_7197773809,blue,126,21186,80,1028518,163,195135,42,62976,89,25319,897,127832,799,11726,103,12389,147,133248,16,228997
EUW1_7190908556,blue,54,26923,876,111554,39,227444,42,146272,117,33649,893,17662,62,1197,142,37951,51,242934,267,16930
EUW1_7190397010,red,54,374483,104,493179,517,380629,22,245292,201,24832,68,48586,64,493623,799,12304,222,289719,497,1344
EUW1_7190349573,blue,516,136034,234,519309,84,567900,145,1081461,201,29404,164,66579,245,169397,777,197196,222,145677,12,55695
EUW1_7190281160,red,31,6361116,102,9776,238,284826,42,125652,526,151400,777,209643,154,1260179,126,81118,96,173128,412,941259
EUW1_7190151670,red,126,308953,72,36088,101,3075339,42,24225,99,1161798,897,124329,5,115734,777,197196,147,91352,526,182171
EUW1_7190068211,red,799,7352,163,132818,246,291308,42,141337,111,55528,24,113236,72,36088,75,487928,498,33217,117,120984
EUW1_7190023785,blue,78,553553,234,619939,10,665620,22,354246,111,663243,79,258427,64,493623,777,209643,81,223268,201,193912
EUW1_7189189727,red,897,27736,876,152197,42,41686,22,12796,40,108030,43,4229,154,6402,498,33217,166,696809,887,59974
EUW1_7189126174,blue,24,108265,72,36088,910,17722,222,260858,412,941259,517,23702,11,1332612,166,696809,22,230276,111,351774
EUW1_7189104535,blue,799,33407,64,493623,84,13369,202,49067,43,15926,268,857449,234,688763,517,903579,51,529357,161,4824180
EUW1_7189031970,blue,54,374483,72,204418,517,94077,202,210898,111,261122,8,1576298,143,68818,39,738090,51,43641,43,179311
EUW1_7188965922,red,58,248120,254,638482,897,120902,145,112301,412,1444491,777,44130,72,36088,7,38502,222,10943,117,2862240
EUW1_7188643396,blue,79,302733,11,1332612,61,246173,42,112097,526,194579,777,36160,234,519309,103,64323,22,216895,201,107957
EUW1_7185408212,blue,90,14491,62,14494,157,60094,50,8771,147,542773,74,2366744,427,40333,81,22492,166,696809,526,35705
EUW1_7177669430,red,79,9987,234,564034,13,66147,429,22661,888,7738,164,300127,32,21988,166,679546,22,172372,12,276385
EUW1_7177637115,red,164,112474,59,37666,166,1226417,63,43727,432,3105433,98,978196,234,519309,134,126790,429,45869,44,916698
EUW1_7176618811,blue,893,455566,234,519309,96,17180,221,32947,432,3105433,897,357861,163,24902,23,558374,42,62976,497,57461
EUW1_7176596685,blue,897,69280,104,58746,893,455566,103,294224,497,53829,126,423935,64,45161,45,2547142,81,268754,432,2509458
EUW1_7176572073,blue,79,625324,143,68818,42,141421,51,12202,3,37096,150,107082,427,15667,777,172497,202,151964,497,182056
EUW1_7176554467,blue,897,1897646,234,392640,84,83813,222,170626,412,51534,887,270414,59,77924,3,45982,51,274158,43,1521125
EUW1_7176516955,blue,24,241492,72,36088,61,579177,145,817274,111,673181,114,899928,106,30069,887,2116910,110,72121,432,3105433
EUW1_7176501994,blue,516,223302,62,207946,38,430023,222,101132,412,226064,901,13935,234,519309,3,14683,51,344676,432,3105433
EUW1_7176494465,red,41,2009882,234,564034,42,62837,147,28916,432,3105433,36,83163,143,68818,777,142880,22,141626,526,125563
EUW1_7176477146,red,83,6842,60,47448,84,551125,67,137504,117,322910,777,1218351,143,68818,161,31508,236,407861,267,249869
EUW1_7176461297,red,893,209772,104,18431,711,509359,222,185840,235,48228,24,590311,143,68818,126,55231,81,522199,432,42910
EUW1_7175865263,red,897,39396,104,200110,3,9642,202,226093,78,64959,901,8244,120,186370,103,2236209,81,111105,26,48249
EUW1_7175823713,blue,126,194279,200,245878,34,2515481,222,297035,555,756858,2,401335,234,519309,103,90301,523,19142,117,72676
EUW1_7175772057,blue,897,355653,3,9642,11,1332612,18,72326,526,191411,79,50074,77,5125136,126,51934,119,965519,78,73088
EUW1_7175731550,red,24,224498,876,136495,157,67162,222,545085,3,2618,150,24481,72,36088,711,509359,360,353963,526,23544
EUW1_7175705699,blue,893,30643,254,74968,38,2632041,360,82265,432,3105433,164,191688,141,167336,61,395468,145,294099,555,11731
EUW1_7175674942,red,150,220791,234,519309,517,492375,202,92398,432,3105433,114,899928,24,20486,777,87983,115,83552,526,396304
EUW1_7175631627,blue,897,220795,254,74968,7,231162,45,192865,40,332020,82,59781,11,1332612,497,15817,145,434506,3,51180
EUW1_7175613514,blue,24,827263,234,376739,3,9642,15,82659,40,529183,8,75637,121,1805831,901,58594,222,152708,12,815391
EUW1_7175586959,blue,122,776824,104,622581,84,437702,51,529357,12,815391,42,138093,76,231687,777,158587,150,21232,526,613219
EUW1_7174484457,blue,79,23620,203,307951,58,19923,147,28916,432,3105433,69,359113,60,19005,39,38955,22,35126,111,215943
EUW1_7174476775,blue,516,264122,234,519309,517,91498,222,88952,80,517625,164,27455,5,560662,15,28190,910,170045,555,882489
EUW1_7174469072,blue,84,26309,60,98019,39,1411595,119,1168102,40,49508,86,11910,11,447692,517,2704,22,267577,412,719586
EUW1_7174461417,red,39,325278,36,30700,18,8745,910,170045,267,11800,266,139603,76,231687,84,686874,22,48181,111,21793
EUW1_7173563746,blue,122,776824,102,9776,77,5125136,22,21880,43,167351,150,93049,72,151877,910,377379,142,569054,78,22619
EUW1_7173506919,red,150,155960,143,68818,517,6338,119,467609,111,887036,122,776824,72,77226,134,491184,222,152708,201,59082
EUW1_7172201699,blue,58,48486,24,78464,134,188615,51,344676,99,320072,114,10723,143,68818,3,29635,42,16178,111,52906
EUW1_7172191348,red,58,48486,103,5273,77,5125136,81,125897,50,563,114,899928,24,78464,517,37199,119,925931,526,112896
EUW1_7172177253,red,74,1914790,234,519309,42,18562,18,127914,161,494878,58,751423,143,878504,39,244696,145,208687,111,181329
EUW1_7172172946,blue,8,1576298,234,234330,42,36572,235,310721,111,119311,887,373333,104,58746,91,10936,147,287337,37,608249
EUW1_7171060554,blue,266,689399,72,161316,101,1688,145,124414,555,270060,39,174552,876,152197,134,61235,22,85825,412,61239
EUW1_7171050108,red,24,236833,56,21311,55,420364,145,120212,111,41996,78,12368,131,7505,91,421563,119,925931,888,170930
EUW1_7171032928,red,58,389312,72,161316,42,219772,147,9555,12,96448,24,1567296,254,74968,8,1576298,119,925931,526,499960
EUW1_7171025197,red,8,1576298,143,68818,104,1026384,81,24822,111,713221,58,389312,234,174120,893,175322,42,219772,497,182056
EUW1_7171017076,red,85,134857,91,214328,69,101467,147,1611721,555,24089,36,236201,234,519309,19,458461,517,157533,526,403931
EUW1_7171003398,red,897,80601,104,376663,38,3455,145,294099,24,19447,58,389312,876,152197,103,111524,360,58476,526,403931
EUW1_7170337034,red,150,220791,234,519309,166,105061,163,40855,142,28567,893,20565,25,6596,238,962965,81,162715,555,270060
EUW1_7170321483,red,24,313590,77,99512,901,32116,498,267352,40,670182,86,84625,234,519309,34,2515481,429,235600,235,86755
EUW1_7170149371,red,42,74115,143,68818,238,52756,31,37318,43,97419,266,27966,203,303251,77,5125136,202,308319,526,257878
EUW1_7170129898,red,897,147015,234,519309,103,154922,119,427031,53,3072,887,1048418,35,228823,777,22193,115,42943,89,242153
EUW1_7170112688,red,777,19624,72,265538,142,2803228,202,308319,37,2419450,54,7482,876,139816,238,3558900,42,111889,40,365626
EUW1_7170064040,blue,114,899928,234,519309,517,6957,42,111889,99,320072,27,2105728,72,169716,245,13858,202,767166,57,246168
EUW1_7170055384,blue,114,899928,113,60717,84,122897,202,767166,164,96011,77,14287,234,226397,85,6844,22,54723,497,50514
EUW1_7170052925,blue,92,720764,234,519309,91,421563,127,1353403,40,202273,27,2105728,64,15644,166,87870,145,23576,117,289482
EUW1_7170043935,blue,39,416272,234,519309,887,2116910,145,566499,78,156834,777,21499,76,102156,3,8889,498,104699,555,170992
EUW1_7170032419,blue,92,720764,234,458805,84,135248,202,767166,78,40495,54,13953,59,77924,887,2116910,429,16955,555,24089
EUW1_7170032478,red,150,26893,64,283932,7,963337,202,767166,555,1546540,24,590311,234,519309,69,542148,222,517593,432,294516
EUW1_7170015327,red,41,3151051,234,519309,517,19930,22,76161,147,857439,875,1397074,203,151560,45,8505,81,970611,89,325678
EUW1_7169998819,blue,58,389312,64,493623,134,257908,22,208339,517,188190,897,906109,234,50315,163,191411,81,684078,555,24089
EUW1_7169983251,red,79,254217,104,376663,777,84208,202,142761,78,121134,897,906109,60,95847,893,17662,145,780680,53,7835
EUW1_7169965226,red,114,899928,104,376663,43,73988,145,916819,111,87248,58,389312,72,36088,887,2116910,22,208339,201,1187
